fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,Ticker,Symbol,Implied_Move,Actual_Move
2023-12-31,2023-12-31,0.61,0.64,-0.03,-4.6875,JNPR,JNPR,0.017,-0.0059
2023-09-30,2023-09-30,0.6,0.55,0.05,9.0909,JNPR,JNPR,0.017,-0.0059
2023-06-30,2023-06-30,0.58,0.55,0.03,5.4545,JNPR,JNPR,0.017,-0.0059
2023-03-31,2023-03-31,0.48,0.43,0.05,11.6279,JNPR,JNPR,0.017,-0.0059
2023-12-31,2023-12-31,0.64,0.6,0.04,6.6667,SO,SO,0.0213,-0.0153
2023-09-30,2023-09-30,1.42,1.32,0.1,7.5758,SO,SO,0.0213,-0.0153
2023-06-30,2023-06-30,0.79,0.75,0.04,5.3333,SO,SO,0.0213,-0.0153
2023-03-31,2023-03-31,0.79,0.71,0.08,11.2676,SO,SO,0.0213,-0.0153
2023-12-31,2023-12-31,1.82,1.69,0.13,7.6923,CLH,CLH,0.073,-0.0412
2023-09-30,2023-09-30,1.68,2.1,-0.42,-20.0,CLH,CLH,0.073,-0.0412
2023-06-30,2023-06-30,2.13,2.1,0.03,1.4286,CLH,CLH,0.073,-0.0412
2023-03-31,2023-03-31,1.36,1.17,0.19,16.2393,CLH,CLH,0.073,-0.0412
2023-12-31,2023-12-31,1.44,1.35,0.09,6.6667,CHH,CHH,0.0589,0.0203
2023-09-30,2023-09-30,1.82,1.85,-0.03,-1.6216,CHH,CHH,0.0589,0.0203
2023-06-30,2023-06-30,1.75,1.69,0.06,3.5503,CHH,CHH,0.0589,0.0203
2023-03-31,2023-03-31,1.12,1.01,0.11,10.8911,CHH,CHH,0.0589,0.0203
2023-12-31,2023-12-31,-0.08,-0.13,0.05,38.4615,VERU,VERU,0.238,-0.0657
2023-09-30,2023-09-30,-0.12,-0.23,0.11,47.8261,VERU,VERU,0.238,-0.0657
2023-06-30,2023-06-30,-0.13,-0.2,0.07,35.0,VERU,VERU,0.238,-0.0657
2023-03-31,2023-03-31,-0.48,-0.33,-0.15,-45.4545,VERU,VERU,0.238,-0.0657
2023-12-31,2023-12-31,0.55,0.32,0.23,71.875,ALNT,ALNT,0.0964,-0.1002
2023-09-30,2023-09-30,0.61,0.55,0.06,10.9091,ALNT,ALNT,0.0964,-0.1002
2023-06-30,2023-06-30,0.58,0.56,0.02,3.5714,ALNT,ALNT,0.0964,-0.1002
2023-03-31,2023-03-31,0.55,0.46,0.09,19.5652,ALNT,ALNT,0.0964,-0.1002
2023-12-31,2023-12-31,1.61,1.65,-0.04,-2.4242,NOG,NOG,0.0723,-0.0201
2023-09-30,2023-09-30,1.73,1.78,-0.05,-2.809,NOG,NOG,0.0723,-0.0201
2023-06-30,2023-06-30,1.49,1.35,0.14,10.3704,NOG,NOG,0.0723,-0.0201
2023-03-31,2023-03-31,1.76,1.69,0.07,4.142,NOG,NOG,0.0723,-0.0201
2023-12-31,2023-12-31,1.72,1.6,0.12,7.5,TROW,TROW,0.0543,-0.0075
2023-09-30,2023-09-30,2.17,1.78,0.39,21.9101,TROW,TROW,0.0543,-0.0075
2023-06-30,2023-06-30,2.02,1.73,0.29,16.763,TROW,TROW,0.0543,-0.0075
2023-03-31,2023-03-31,1.69,1.64,0.05,3.0488,TROW,TROW,0.0543,-0.0075
2023-12-31,2023-12-31,5.32,2.06,3.26,158.2524,LI,LI,0.072,-0.0434
2023-09-30,2023-09-30,1.34,2.19,-0.85,-38.8128,LI,LI,0.072,-0.0434
2023-06-30,2023-06-30,2.18,0.88,1.3,147.7273,LI,LI,0.072,-0.0434
2023-03-31,2023-03-31,0.9,0.06,0.84,1400.0,LI,LI,0.072,-0.0434
2023-09-30,2023-09-30,1.65,1.7,-0.05,-2.9412,ESLT,ESLT,0.0577,-0.0219
2023-06-30,2023-06-30,1.57,1.53,0.04,2.6144,ESLT,ESLT,0.0577,-0.0219
2023-03-31,2023-03-31,1.7,1.73,-0.03,-1.7341,ESLT,ESLT,0.0577,-0.0219
2023-12-31,2023-12-31,-0.19,-0.25,0.06,24.0,SE,SE,0.1837,-0.2207
2023-09-30,2023-09-30,-0.26,0.03,-0.29,-966.6667,SE,SE,0.1837,-0.2207
2023-06-30,2023-06-30,0.54,0.42,0.12,28.5714,SE,SE,0.1837,-0.2207
2023-03-31,2023-03-31,0.15,0.44,-0.29,-65.9091,SE,SE,0.1837,-0.2207
2023-12-31,2023-12-31,-0.65,-0.38,-0.27,-71.0526,SUI,SUI,0.0734,0.0456
2023-09-30,2023-09-30,1.31,1.31,0.0,0.0,SUI,SUI,0.0734,0.0456
2023-06-30,2023-06-30,0.72,0.81,-0.09,-11.1111,SUI,SUI,0.0734,0.0456
2023-03-31,2023-03-31,-0.24,-0.03,-0.21,-700.0,SUI,SUI,0.0734,0.0456
2023-12-31,2023-12-31,0.32,0.32,0.0,0.0,CNP,CNP,0.0548,0.0051
2023-09-30,2023-09-30,0.4,0.35,0.05,14.2857,CNP,CNP,0.0548,0.0051
2023-06-30,2023-06-30,0.28,0.27,0.01,3.7037,CNP,CNP,0.0548,0.0051
2023-03-31,2023-03-31,0.5,0.47,0.03,6.383,CNP,CNP,0.0548,0.0051
2023-12-31,2023-12-31,-1.0,-0.99,-0.01,-1.0101,SLDB,SLDB,0.1247,-0.2366
2023-09-30,2023-09-30,-1.05,-1.19,0.14,11.7647,SLDB,SLDB,0.1247,-0.2366
2023-06-30,2023-06-30,-1.25,-1.53,0.28,18.3007,SLDB,SLDB,0.1247,-0.2366
2023-03-31,2023-03-31,-1.5,-2.05,0.55,26.8293,SLDB,SLDB,0.1247,-0.2366
2023-09-30,2023-09-30,0.59,0.38,0.21,55.2632,GCT,GCT,0.1207,0.214
2023-06-30,2023-06-30,0.45,0.37,0.08,21.6216,GCT,GCT,0.1207,0.214
2023-03-31,2023-03-31,0.39,0.13,0.26,200.0,GCT,GCT,0.1207,0.214
2023-12-31,2023-12-31,2.94,1.08,1.86,172.2222,AXS,AXS,0.0449,-0.0397
2023-09-30,2023-09-30,2.34,1.98,0.36,18.1818,AXS,AXS,0.0449,-0.0397
2023-06-30,2023-06-30,2.23,1.95,0.28,14.359,AXS,AXS,0.0449,-0.0397
2023-03-31,2023-03-31,2.33,1.97,0.36,18.2741,AXS,AXS,0.0449,-0.0397
2023-09-30,2023-09-30,-0.0052,,,,SNT,SNT,,-0.0173
2023-06-30,2023-06-30,-0.01,,,,SNT,SNT,,-0.0173
2023-03-31,2023-03-31,0.15,0.0,0.15,,SNT,SNT,,-0.0173
2023-12-31,2023-12-31,0.06,0.02,0.04,200.0,ONTF,ONTF,0.0476,0.045
2023-09-30,2023-09-30,0.03,-0.0086,0.0386,448.8372,ONTF,ONTF,0.0476,0.045
2023-06-30,2023-06-30,0.04,-0.0014,0.0414,2957.1429,ONTF,ONTF,0.0476,0.045
2023-03-31,2023-03-31,-0.04,-0.07,0.03,42.8571,ONTF,ONTF,0.0476,0.045
2023-12-31,2023-12-31,-0.32,-0.5,0.18,36.0,MCRB,MCRB,0.1907,-0.3522
2023-09-30,2023-09-30,-0.37,-0.5,0.13,26.0,MCRB,MCRB,0.1907,-0.3522
2023-06-30,2023-06-30,0.36,0.53,-0.17,-32.0755,MCRB,MCRB,0.1907,-0.3522
2023-03-31,2023-03-31,-0.57,-0.55,-0.02,-3.6364,MCRB,MCRB,0.1907,-0.3522
2023-12-31,2023-12-31,0.08,0.05,0.03,60.0,LSPD,LSPD,0.1683,-0.2437
2023-09-30,2023-09-30,0.04,0.01,0.03,300.0,LSPD,LSPD,0.1683,-0.2437
2023-06-30,2023-06-30,-0.01,-0.03,0.02,66.6667,LSPD,LSPD,0.1683,-0.2437
2023-03-31,2023-03-31,-0.4906,-0.03,-0.4606,-1535.3333,LSPD,LSPD,0.1683,-0.2437
2023-12-31,2023-12-31,0.3,0.27,0.03,11.1111,HBAN,HBAN,0.0312,0.0392
2023-09-30,2023-09-30,0.35,0.32,0.03,9.375,HBAN,HBAN,0.0312,0.0392
2023-06-30,2023-06-30,0.35,0.34,0.01,2.9412,HBAN,HBAN,0.0312,0.0392
2023-03-31,2023-03-31,0.39,0.37,0.02,5.4054,HBAN,HBAN,0.0312,0.0392
2023-09-30,2023-09-30,-0.69,-1.12,0.43,38.3929,XBIO,XBIO,,-0.0136
2023-06-30,2023-06-30,-0.69,-1.13,0.44,38.9381,XBIO,XBIO,,-0.0136
2023-03-31,2023-03-31,-0.6,-1.1,0.5,45.4545,XBIO,XBIO,,-0.0136
2023-12-31,2023-12-31,-0.92,-1.33,0.41,30.8271,SEDG,SEDG,0.1122,-0.0402
2023-09-30,2023-09-30,-0.55,0.89,-1.44,-161.7978,SEDG,SEDG,0.1122,-0.0402
2023-06-30,2023-06-30,2.62,2.52,0.1,3.9683,SEDG,SEDG,0.1122,-0.0402
2023-03-31,2023-03-31,2.9,1.93,0.97,50.2591,SEDG,SEDG,0.1122,-0.0402
2023-10-31,2023-10-31,0.8,0.97,-0.17,-17.5258,SCVL,SCVL,0.0983,-0.0861
2023-07-31,2023-07-31,0.71,0.84,-0.13,-15.4762,SCVL,SCVL,0.0983,-0.0861
2023-04-30,2023-04-30,0.6,0.69,-0.09,-13.0435,SCVL,SCVL,0.0983,-0.0861
2023-01-31,2023-01-31,0.79,0.8,-0.01,-1.25,SCVL,SCVL,0.0983,-0.0861
2023-12-31,2023-12-31,0.06,0.05,0.01,20.0,SVM,SVM,0.0404,0.0578
2023-09-30,2023-09-30,0.06,0.05,0.01,20.0,SVM,SVM,0.0404,0.0578
2023-06-30,2023-06-30,0.05,0.07,-0.02,-28.5714,SVM,SVM,0.0404,0.0578
2023-03-31,2023-03-31,0.03,0.03,0.0,0.0,SVM,SVM,0.0404,0.0578
